Date,Open,High,Low,Close,Adj Close,Volume
2018-07-11,270.000000,311.000000,269.000000,306.000000,306.000000,3486500
2018-07-12,303.000000,308.000000,292.000000,300.000000,300.000000,2291100
2018-07-13,299.000000,333.000000,299.000000,333.000000,333.000000,3903200
2018-07-16,333.000000,333.000000,333.000000,333.000000,333.000000,0
2018-07-17,328.000000,331.000000,290.000000,290.000000,290.000000,4900700
2018-07-18,289.000000,306.000000,282.000000,293.000000,293.000000,2482800
2018-07-19,296.000000,302.000000,289.000000,293.000000,293.000000,936500
2018-07-20,288.000000,292.000000,284.000000,289.000000,289.000000,773100
2018-07-23,283.000000,287.000000,275.000000,283.000000,283.000000,1400600
2018-07-24,282.000000,291.000000,279.000000,284.000000,284.000000,728300
2018-07-25,288.000000,305.000000,286.000000,303.000000,303.000000,1664400
2018-07-26,303.000000,308.000000,294.000000,295.000000,295.000000,819500
2018-07-27,295.000000,296.000000,284.000000,286.000000,286.000000,616300
2018-07-30,284.000000,284.000000,277.000000,277.000000,277.000000,474800
2018-07-31,274.000000,276.000000,267.000000,271.000000,271.000000,756900
2018-08-01,275.000000,278.000000,270.000000,272.000000,272.000000,324800
2018-08-02,269.000000,275.000000,269.000000,272.000000,272.000000,375700
2018-08-03,271.000000,275.000000,264.000000,264.000000,264.000000,426300
2018-08-06,261.000000,263.000000,256.000000,259.000000,259.000000,558800
2018-08-07,259.000000,261.000000,251.000000,258.000000,258.000000,357000
2018-08-08,263.000000,285.000000,261.000000,282.000000,282.000000,1124800
2018-08-09,283.000000,284.000000,270.000000,272.000000,272.000000,477200
2018-08-10,270.000000,270.000000,254.000000,256.000000,256.000000,576100
2018-08-13,250.000000,254.000000,244.000000,248.000000,248.000000,601500
2018-08-14,251.000000,258.000000,249.000000,256.000000,256.000000,580100
2018-08-15,244.000000,267.000000,243.000000,256.000000,256.000000,1010900
2018-08-16,251.000000,264.000000,249.000000,251.000000,251.000000,622000
2018-08-17,258.000000,263.000000,254.000000,260.000000,260.000000,385000
2018-08-20,261.000000,267.000000,258.000000,260.000000,260.000000,420700
2018-08-21,258.000000,261.000000,254.000000,258.000000,258.000000,233200
2018-08-22,255.000000,265.000000,255.000000,264.000000,264.000000,271900
2018-08-23,264.000000,281.000000,262.000000,276.000000,276.000000,616700
2018-08-24,276.000000,278.000000,271.000000,273.000000,273.000000,292400
2018-08-27,271.000000,280.000000,269.000000,271.000000,271.000000,348700
2018-08-28,273.000000,285.000000,272.000000,278.000000,278.000000,724300
2018-08-29,278.000000,288.000000,278.000000,278.000000,278.000000,624200
2018-08-30,278.000000,284.000000,278.000000,279.000000,279.000000,318300
2018-08-31,278.000000,278.000000,268.000000,275.000000,275.000000,690700
2018-09-03,273.000000,273.000000,263.000000,263.000000,263.000000,378300
2018-09-04,263.000000,269.000000,262.000000,266.000000,266.000000,272200
2018-09-05,264.000000,270.000000,258.000000,258.000000,258.000000,292900
2018-09-06,256.000000,260.000000,251.000000,251.000000,251.000000,428100
2018-09-07,299.000000,307.000000,274.000000,277.000000,277.000000,10662100
2018-09-10,278.000000,285.000000,264.000000,267.000000,267.000000,2079600
2018-09-11,265.000000,267.000000,258.000000,261.000000,261.000000,1256000
2018-09-12,264.000000,272.000000,250.000000,251.000000,251.000000,1357300
2018-09-13,255.000000,256.000000,248.000000,252.000000,252.000000,680100
2018-09-14,250.000000,254.000000,249.000000,251.000000,251.000000,367100
2018-09-17,251.000000,251.000000,251.000000,251.000000,251.000000,0
2018-09-18,250.000000,254.000000,246.000000,249.000000,249.000000,603700
2018-09-19,250.000000,258.000000,249.000000,257.000000,257.000000,661600
2018-09-20,258.000000,258.000000,249.000000,250.000000,250.000000,437200
2018-09-21,250.000000,251.000000,246.000000,246.000000,246.000000,504800
2018-09-24,246.000000,246.000000,246.000000,246.000000,246.000000,0
2018-09-25,243.000000,250.000000,243.000000,249.000000,249.000000,362800
2018-09-26,248.000000,253.000000,247.000000,249.000000,249.000000,227300
2018-09-27,248.000000,249.000000,246.000000,246.000000,246.000000,211800
2018-09-28,248.000000,250.000000,246.000000,250.000000,250.000000,295900
2018-10-01,249.000000,256.000000,249.000000,255.000000,255.000000,559400
2018-10-02,255.000000,255.000000,248.000000,248.000000,248.000000,405800
2018-10-03,249.000000,250.000000,244.000000,244.000000,244.000000,300400
2018-10-04,246.000000,249.000000,244.000000,245.000000,245.000000,201800
2018-10-05,244.000000,246.000000,241.000000,243.000000,243.000000,225600
2018-10-08,243.000000,243.000000,243.000000,243.000000,243.000000,0
2018-10-09,241.000000,241.000000,234.000000,235.000000,235.000000,284500
2018-10-10,233.000000,238.000000,232.000000,233.000000,233.000000,320600
2018-10-11,220.000000,227.000000,215.000000,217.000000,217.000000,1043100
2018-10-12,217.000000,229.000000,217.000000,227.000000,227.000000,437000
2018-10-15,230.000000,233.000000,224.000000,229.000000,229.000000,319200
2018-10-16,227.000000,233.000000,226.000000,232.000000,232.000000,205200
2018-10-17,235.000000,241.000000,233.000000,235.000000,235.000000,432000
2018-10-18,235.000000,246.000000,233.000000,240.000000,240.000000,506400
2018-10-19,235.000000,250.000000,232.000000,250.000000,250.000000,518600
2018-10-22,255.000000,256.000000,244.000000,244.000000,244.000000,821700
2018-10-23,245.000000,245.000000,235.000000,238.000000,238.000000,470100
2018-10-24,240.000000,254.000000,236.000000,241.000000,241.000000,825700
2018-10-25,234.000000,234.000000,225.000000,225.000000,225.000000,697400
2018-10-26,230.000000,231.000000,213.000000,214.000000,214.000000,604600
2018-10-29,214.000000,223.000000,201.000000,201.000000,201.000000,635800
2018-10-30,200.000000,212.000000,194.000000,212.000000,212.000000,631000
2018-10-31,219.000000,224.000000,213.000000,220.000000,220.000000,495900
2018-11-01,217.000000,224.000000,212.000000,218.000000,218.000000,378200
2018-11-02,220.000000,234.000000,220.000000,233.000000,233.000000,441800
2018-11-05,233.000000,239.000000,229.000000,235.000000,235.000000,273700
2018-11-06,233.000000,238.000000,228.000000,228.000000,228.000000,253700
2018-11-07,229.000000,236.000000,226.000000,234.000000,234.000000,259000
2018-11-08,236.000000,243.000000,234.000000,239.000000,239.000000,298300
2018-11-09,236.000000,240.000000,232.000000,238.000000,238.000000,199800
2018-11-12,230.000000,235.000000,222.000000,224.000000,224.000000,564800
2018-11-13,213.000000,228.000000,211.000000,222.000000,222.000000,414900
2018-11-14,222.000000,231.000000,217.000000,222.000000,222.000000,270800
2018-11-15,183.000000,204.000000,182.000000,192.000000,192.000000,1389900
2018-11-16,191.000000,195.000000,188.000000,188.000000,188.000000,442200
2018-11-19,188.000000,195.000000,187.000000,192.000000,192.000000,355800
2018-11-20,189.000000,190.000000,181.000000,182.000000,182.000000,424300
2018-11-21,175.000000,181.000000,174.000000,180.000000,180.000000,477000
2018-11-22,200.000000,230.000000,193.000000,230.000000,230.000000,7530900
2018-11-23,230.000000,230.000000,230.000000,230.000000,230.000000,0
2018-11-26,251.000000,293.000000,246.000000,250.000000,250.000000,19569100
2018-11-27,245.000000,265.000000,232.000000,238.000000,238.000000,4656300
2018-11-28,240.000000,242.000000,227.000000,229.000000,229.000000,1527200
2018-11-29,232.000000,235.000000,223.000000,223.000000,223.000000,1047200
2018-11-30,223.000000,224.000000,215.000000,219.000000,219.000000,796500
2018-12-03,222.000000,231.000000,220.000000,220.000000,220.000000,772700
2018-12-04,219.000000,232.000000,215.000000,215.000000,215.000000,779500
2018-12-05,210.000000,214.000000,207.000000,210.000000,210.000000,535200
2018-12-06,208.000000,209.000000,198.000000,198.000000,198.000000,637900
2018-12-07,203.000000,224.000000,203.000000,216.000000,216.000000,1728100
2018-12-10,205.000000,211.000000,200.000000,200.000000,200.000000,648600
2018-12-11,203.000000,204.000000,193.000000,202.000000,202.000000,404400
2018-12-12,202.000000,208.000000,202.000000,205.000000,205.000000,398600
2018-12-13,206.000000,214.000000,205.000000,214.000000,214.000000,377100
2018-12-14,210.000000,211.000000,205.000000,208.000000,208.000000,196400
2018-12-17,205.000000,205.000000,194.000000,194.000000,194.000000,646700
2018-12-18,190.000000,193.000000,184.000000,192.000000,192.000000,679900
2018-12-19,191.000000,192.000000,186.000000,186.000000,186.000000,286600
2018-12-20,185.000000,185.000000,173.000000,173.000000,173.000000,512400
2018-12-21,170.000000,175.000000,164.000000,167.000000,167.000000,886200
2018-12-24,167.000000,167.000000,167.000000,167.000000,167.000000,0
2018-12-25,155.000000,157.000000,142.000000,143.000000,143.000000,1290000
2018-12-26,152.000000,157.000000,149.000000,151.000000,151.000000,875000
2018-12-27,160.000000,171.000000,160.000000,168.000000,168.000000,787500
2018-12-28,163.000000,176.000000,162.000000,172.000000,172.000000,567100
2018-12-31,172.000000,172.000000,172.000000,172.000000,172.000000,0
2019-01-04,167.000000,181.000000,167.000000,179.000000,179.000000,442100
2019-01-07,179.000000,189.000000,177.000000,184.000000,184.000000,612000
2019-01-08,207.000000,219.000000,189.000000,189.000000,189.000000,2814500
2019-01-09,188.000000,190.000000,177.000000,177.000000,177.000000,837400
2019-01-10,177.000000,181.000000,176.000000,178.000000,178.000000,208100
2019-01-11,177.000000,181.000000,172.000000,172.000000,172.000000,413500
2019-01-15,173.000000,177.000000,171.000000,176.000000,176.000000,256400
2019-01-16,175.000000,181.000000,175.000000,177.000000,177.000000,221200
2019-01-17,178.000000,186.000000,177.000000,185.000000,185.000000,401500
2019-01-18,186.000000,187.000000,180.000000,180.000000,180.000000,170400
2019-01-21,183.000000,184.000000,177.000000,177.000000,177.000000,205200
2019-01-22,189.000000,191.000000,179.000000,179.000000,179.000000,594700
2019-01-23,177.000000,181.000000,174.000000,177.000000,177.000000,225700
2019-01-24,176.000000,181.000000,175.000000,181.000000,181.000000,223800
2019-01-25,179.000000,184.000000,179.000000,183.000000,183.000000,169100
2019-01-28,183.000000,184.000000,180.000000,182.000000,182.000000,136400
2019-01-29,179.000000,182.000000,177.000000,180.000000,180.000000,179800
2019-01-30,178.000000,180.000000,177.000000,177.000000,177.000000,149600
2019-01-31,178.000000,183.000000,177.000000,180.000000,180.000000,190400
2019-02-01,180.000000,187.000000,180.000000,185.000000,185.000000,255300
2019-02-04,185.000000,189.000000,184.000000,186.000000,186.000000,312300
2019-02-05,188.000000,188.000000,181.000000,181.000000,181.000000,159500
2019-02-06,182.000000,186.000000,181.000000,185.000000,185.000000,127200
2019-02-07,186.000000,187.000000,180.000000,181.000000,181.000000,137600
2019-02-08,179.000000,180.000000,176.000000,177.000000,177.000000,203500
2019-02-12,176.000000,180.000000,176.000000,178.000000,178.000000,88800
2019-02-13,179.000000,181.000000,178.000000,180.000000,180.000000,75000
2019-02-14,180.000000,183.000000,177.000000,179.000000,179.000000,265400
2019-02-15,177.000000,182.000000,176.000000,181.000000,181.000000,182100
2019-02-18,182.000000,182.000000,178.000000,178.000000,178.000000,150100
2019-02-19,178.000000,187.000000,178.000000,185.000000,185.000000,219400
2019-02-20,185.000000,185.000000,181.000000,182.000000,182.000000,137400
2019-02-21,182.000000,184.000000,181.000000,182.000000,182.000000,178500
2019-02-22,182.000000,191.000000,181.000000,189.000000,189.000000,334600
2019-02-25,190.000000,194.000000,186.000000,193.000000,193.000000,307700
2019-02-26,193.000000,195.000000,189.000000,191.000000,191.000000,336700
2019-02-27,191.000000,198.000000,190.000000,196.000000,196.000000,268300
2019-02-28,193.000000,198.000000,189.000000,192.000000,192.000000,309900
2019-03-01,191.000000,192.000000,186.000000,189.000000,189.000000,303400
2019-03-04,205.000000,212.000000,193.000000,196.000000,196.000000,1851400
2019-03-05,196.000000,197.000000,193.000000,193.000000,193.000000,202500
2019-03-06,195.000000,196.000000,193.000000,194.000000,194.000000,194500
2019-03-07,193.000000,194.000000,190.000000,190.000000,190.000000,185300
2019-03-08,187.000000,188.000000,178.000000,181.000000,181.000000,408900
2019-03-11,179.000000,180.000000,178.000000,178.000000,178.000000,117800
2019-03-12,181.000000,185.000000,179.000000,181.000000,181.000000,131800
2019-03-13,180.000000,180.000000,177.000000,178.000000,178.000000,130900
2019-03-14,180.000000,182.000000,177.000000,177.000000,177.000000,141400
2019-03-15,179.000000,181.000000,177.000000,181.000000,181.000000,163900
2019-03-18,180.000000,186.000000,179.000000,183.000000,183.000000,160500
2019-03-19,182.000000,182.000000,178.000000,179.000000,179.000000,219100
2019-03-20,179.000000,181.000000,179.000000,179.000000,179.000000,110000
2019-03-22,180.000000,182.000000,179.000000,180.000000,180.000000,131500
2019-03-25,175.000000,178.000000,174.000000,176.000000,176.000000,138600
2019-03-26,176.000000,180.000000,174.000000,176.000000,176.000000,145900
2019-03-27,176.000000,180.000000,176.000000,180.000000,180.000000,104800
2019-03-28,177.000000,179.000000,173.000000,175.000000,175.000000,211200
2019-03-29,175.000000,177.000000,174.000000,174.000000,174.000000,91300
2019-04-01,175.000000,177.000000,173.000000,175.000000,175.000000,157500
2019-04-02,175.000000,176.000000,172.000000,176.000000,176.000000,138800
2019-04-03,176.000000,178.000000,174.000000,176.000000,176.000000,141200
2019-04-04,175.000000,178.000000,175.000000,176.000000,176.000000,122200
2019-04-05,176.000000,177.000000,174.000000,176.000000,176.000000,100700
2019-04-08,177.000000,180.000000,177.000000,178.000000,178.000000,128800
2019-04-09,178.000000,179.000000,175.000000,176.000000,176.000000,110900
2019-04-10,175.000000,178.000000,174.000000,176.000000,176.000000,83200
2019-04-11,177.000000,177.000000,175.000000,176.000000,176.000000,64400
2019-04-12,175.000000,175.000000,173.000000,175.000000,175.000000,105400
2019-04-15,175.000000,177.000000,175.000000,177.000000,177.000000,87900
2019-04-16,177.000000,178.000000,175.000000,175.000000,175.000000,67900
2019-04-17,174.000000,176.000000,173.000000,175.000000,175.000000,128500
2019-04-18,175.000000,175.000000,171.000000,171.000000,171.000000,164300
2019-04-19,172.000000,174.000000,171.000000,171.000000,171.000000,98300
2019-04-22,171.000000,173.000000,167.000000,167.000000,167.000000,157800
2019-04-23,166.000000,167.000000,165.000000,166.000000,166.000000,99700
2019-04-24,166.000000,169.000000,166.000000,167.000000,167.000000,100300
2019-04-25,164.000000,167.000000,164.000000,166.000000,166.000000,62100
2019-04-26,165.000000,169.000000,165.000000,166.000000,166.000000,129900
2019-05-07,167.000000,174.000000,167.000000,168.000000,168.000000,116600
2019-05-08,171.000000,171.000000,169.000000,169.000000,169.000000,54000
2019-05-09,167.000000,172.000000,167.000000,170.000000,170.000000,119200
2019-05-10,170.000000,171.000000,166.000000,170.000000,170.000000,104900
2019-05-13,167.000000,170.000000,167.000000,169.000000,169.000000,70100
2019-05-14,163.000000,166.000000,161.000000,164.000000,164.000000,155000
2019-05-15,161.000000,162.000000,155.000000,156.000000,156.000000,294400
2019-05-16,154.000000,158.000000,150.000000,152.000000,152.000000,197900
2019-05-17,152.000000,156.000000,152.000000,155.000000,155.000000,68200
2019-05-20,154.000000,157.000000,151.000000,151.000000,151.000000,103700
2019-05-21,151.000000,151.000000,149.000000,149.000000,149.000000,94500
2019-05-22,150.000000,153.000000,150.000000,152.000000,152.000000,83900
2019-05-23,152.000000,153.000000,149.000000,149.000000,149.000000,107000
2019-05-24,145.000000,148.000000,145.000000,146.000000,146.000000,172500
2019-05-27,147.000000,163.000000,146.000000,159.000000,159.000000,636300
2019-05-28,161.000000,161.000000,156.000000,157.000000,157.000000,158800
2019-05-29,155.000000,155.000000,151.000000,151.000000,151.000000,104200
2019-05-30,152.000000,155.000000,150.000000,151.000000,151.000000,74900
2019-05-31,152.000000,152.000000,149.000000,150.000000,150.000000,82200
